latitude,longitude,wnvpresent,week,month_5,month_6,month_7,month_8,month_9,month_10,species_culex pipiens,species_culex pipiens/restuans,species_culex restuans,species_others,tmax,tmin,tavg,dewpoint,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,relativehumidity
41.822536,-87.666343,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.821582,-87.627796,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.95469,-87.800991,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.95469,-87.800991,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.95469,-87.800991,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.662014,-87.724608,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.662014,-87.724608,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.662014,-87.724608,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.776428,-87.627096,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.776428,-87.627096,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.963976,-87.69181,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.964242,-87.757639,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.964242,-87.757639,1,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.964242,-87.757639,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.925198,-87.746381,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.801498,-87.763416,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.801498,-87.763416,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.803423,-87.642984,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.803423,-87.642984,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.973845,-87.805059,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.973845,-87.805059,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.763733,-87.742302,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.763733,-87.742302,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.798697,-87.736812,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.798697,-87.736812,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.798697,-87.736812,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.984809,-87.728492,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.984809,-87.728492,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.98728,-87.666066,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.986921,-87.689778,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.991429,-87.747113,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.923738,-87.785288,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.994679,-87.770899,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.994679,-87.770899,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.776156,-87.778927,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.77166,-87.703047,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.77166,-87.703047,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
42.008314,-87.777921,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.916265,-87.800515,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.916265,-87.800515,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.916265,-87.800515,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
42.009876,-87.807277,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
42.009876,-87.807277,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
42.009876,-87.807277,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.766202,-87.562889,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.754676,-87.612922,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.754292,-87.590773,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.754292,-87.590773,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.732984,-87.649642,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.778297,-87.752411,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.778297,-87.752411,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.778297,-87.752411,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.878114,-87.629798,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.878114,-87.629798,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.728495,-87.600963,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.974689,-87.890615,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.974689,-87.890615,1,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.974689,-87.890615,1,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.957799,-87.930995,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.957799,-87.930995,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.957799,-87.930995,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.740641,-87.546587,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.740641,-87.546587,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.750498,-87.605294,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.726465,-87.585413,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.726465,-87.585413,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.726465,-87.585413,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.726465,-87.585413,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.678618,-87.559308,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.678618,-87.559308,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.678618,-87.559308,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.723195,-87.64997,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.868077,-87.666901,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.868077,-87.666901,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.793818,-87.654234,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,70.0,79.0,67.5,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,67.8943943412449
41.89923,-87.716788,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.89923,-87.716788,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.89923,-87.716788,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.89923,-87.716788,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.867108,-87.654224,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.867108,-87.654224,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.868142,-87.696269,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.868142,-87.696269,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.868142,-87.696269,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.896282,-87.655232,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.896282,-87.655232,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.904194,-87.756155,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.906638,-87.701431,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.906638,-87.701431,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.912563,-87.668055,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.912563,-87.668055,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.720848,-87.666014,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.720848,-87.666014,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.921965,-87.632085,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.801179,-87.679447,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.768388,-87.678649,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.704572,-87.565666,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.846075,-87.716277,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.846075,-87.716277,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.891118,-87.654491,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.891118,-87.654491,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.932094,-87.700117,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.738903,-87.695443,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.857402,-87.694991,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.753391,-87.707394,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.753391,-87.707394,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.682587,-87.707973,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.800737,-87.71188,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.944869,-87.832763,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.944869,-87.832763,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.948167,-87.730698,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.82561,-87.726549,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.82561,-87.726549,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.82561,-87.726549,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.951866,-87.725057,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.951866,-87.725057,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.822536,-87.666343,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.822536,-87.666343,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.659112,-87.538693,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.659112,-87.538693,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.821582,-87.627796,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.95469,-87.800991,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.662014,-87.724608,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.776428,-87.627096,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.776428,-87.627096,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.964242,-87.757639,0,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.925198,-87.746381,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
41.801498,-87.763416,0,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,55.0,62.5,47.0,0.0,29.445,30.145,11.3,1.5,12.05,56.93114212304455
